queryType	userAgent	tool	version	comment
entityLabelInSpecificLanguage	-	toolSearchingForLabelInLanguage	-1	needs more data
imageToSocialNetworksID	-	toolSearchingForImageToID	-1	needs more data
taxonomyInformations	-	taxonomyInformations	?	propbably https://www.wikidata.org/wiki/User:Succu?
taxonomyInformations2	-	taxonomyInformations	?	propbably https://www.wikidata.org/wiki/User:Succu?
thisEditionOrTranslationOf	-	toolSerachingForEdtitionOrTranslationOf	-1	needs more data
thisGenreWithEnglishLabel	-	toolSearchingForGenre	-1	needs more data
hasLabelInstanceOfThis	Apache-HttpClient/4.3.5 (java 1.5)	toolSearchingForSupraInstanceOfWithLabel	-1	needs more data
entityLabelInSpecificLanguage	Apache-Jena-ARQ/${project.version}	otherToolSearchingForLabelInLanguage	-1	needs more data
equivalentClassThis	Apache-Jena-ARQ/2.12.1	toolSearchingForClassRelated	2.12.1	needs more data
subclassOfThis	Apache-Jena-ARQ/2.12.1	toolSearchingForClassRelated	2,12,1	needs more data
toolCheckingInstanceOfUsingJena	Apache-Jena-ARQ/2.12.1	toolCheckingInstanceOfUsingJena	2.12.1	not sure who is creating these queries
transitiveSubclassOfThis	Apache-Jena-ARQ/2.12.1	toolSearchingForClassRelated	2.12.1	needs more data
thisInstanceOf	Apache-Jena-ARQ/3.0.1	toolUsingJenaARQ	3.0.1	needs more data
toolCheckingInstanceOfUsingJena	Apache-Jena-ARQ/3.0.1	toolCheckingInstanceOfUsingJena	3.0.1	not sure who is creating these queries
toolLookingForEnglishNameOfHistoricalPerson	Apache-Jena-ARQ/3.0.1	toolLookingForEnglishNameOfHistoricalPerson	3.0.1	not sure who is creating these queries
toolLookingForEnglishNameOfHistoricalPerson	Apache-Jena-ARQ/3.1.1	toolLookingForEnglishNameOfHistoricalPerson	3.1.1	not sure who is creating these queries
infoAboutHuman	ARC Reader (http://arc.semsol.org/)	toolSearchingForInfoAboutHuman	-1	needs more data (link does not exist)
thisVIAFIDWithLabel	curl/7.43.0	toolSearchingForVIAFID	7.43.0	needs more data
thisTransfermarktFootballerID	Java/1.7.0_04	footballExplorer	1.7.0_04	probably www.transfermarkt.com
doesFootballerHasAEnglishWikipediaArticle	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
findWikidataId	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
thisBasedOn	Java/1.7.0_121	toolSearchingForFilmAndMusicInfo	1.7.0_121	needs more data
thisComposer	Java/1.7.0_121	toolSearchingForFilmAndMusicInfo	1.7.0_121	needs more data
thisFilmingLocation	Java/1.7.0_121	toolSearchingForFilmAndMusicInfo	1.7.0_121	needs more data
thisGenre	Java/1.7.0_121	toolSearchingForFilmAndMusicInfo	1.7.0_121	needs more data
thisTransfermarkManagerID	Java/1.7.0_121	footballExplorer	1.7.0_121	needs more data
thisTransfermarktFootballerID	Java/1.7.0_121	footballExplorer	1.7.0_121	probably www.transfermarkt.com
toolListingAllClubsAndTheRespectiveYearsAFootballPlayerWasInATeam	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerBirths	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerDeaths	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerGender	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFottballPlayerEnglishWikipediaPage	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForNNDBIdForAllFootballPlayers	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForTransfermarktDOTcomDatabaseIdForAllFootballPlayers	Java/1.7.0_121	footballExplorer	1.7.0_121	not sure who is creating these queries
doesFootballerHasAEnglishWikipediaArticle	Java/1.7.0_79	footballExplorer	2.7.0_79	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
findWikidataId	Java/1.7.0_79	footballExplorer	1.7.0_79	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
thisBasedOn	Java/1.7.0_79	toolSearchingForFilmAndMusicInfo	1.7.0_79	needs more data
thisComposer	Java/1.7.0_79	toolSearchingForFilmAndMusicInfo	1.7.0_79	needs more data
thisFilmingLocation	Java/1.7.0_79	toolSearchingForFilmAndMusicInfo	1.7.0_79	needs more data
thisGenre	Java/1.7.0_79	toolSearchingForFilmAndMusicInfo	1.7.0_79	needs more data
thisTransfermarkManagerID	Java/1.7.0_79	footballExplorer	1.7.0_79	needs more data
thisTransfermarktFootballerID	Java/1.7.0_79	footballExplorer	1.7.0_79	probably www.transfermarkt.com
toolListingAllClubsAndTheRespectiveYearsAFootballPlayerWasInATeam	Java/1.7.0_79	footballExplorer	1.7.0_79	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerBirths	Java/1.7.0_79	footballExplorer	2.7.0_79	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerDeaths	Java/1.7.0_79	footballExplorer	1.7.0_79	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerGender	Java/1.7.0_79	footballExplorer	2.7.0_79	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFottballPlayerEnglishWikipediaPage	Java/1.7.0_79	footballExplorer	2.7.0_79	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForNNDBIdForAllFootballPlayers	Java/1.7.0_79	footballExplorer	1.7.0_79	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForTransfermarktDOTcomDatabaseIdForAllFootballPlayers	Java/1.7.0_79	footballExplorer	1.7.0_79	not sure who is creating these queries
doesFootballerHasAEnglishWikipediaArticle	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
findWikidataId	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
instanceOfSubclassOfTVSeries	Java/1.7.0_80	toolSearchingForTVSeries	1.7.0_80	needs more data
thisBasedOn	Java/1.7.0_80	toolSearchingForFilmAndMusicInfo	1.7.0_80	needs more data
thisComposer	Java/1.7.0_80	toolSearchingForFilmAndMusicInfo	1.7.0_80	needs more data
thisFilmingLocation	Java/1.7.0_80	toolSearchingForFilmAndMusicInfo	1.7.0_80	needs more data
thisGenre	Java/1.7.0_80	toolSearchingForFilmAndMusicInfo	1.7.0_80	needs more data
thisTransfermarkManagerID	Java/1.7.0_80	footballExplorer	1.7.0_80	needs more data
thisTransfermarktFootballerID	Java/1.7.0_80	footballExplorer	1.7.0_80	probably www.transfermarkt.com
toolListingAllClubsAndTheRespectiveYearsAFootballPlayerWasInATeam	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerBirths	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerDeaths	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFootballPlayerGender	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForFottballPlayerEnglishWikipediaPage	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForNNDBIdForAllFootballPlayers	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries, but could be the same as the transfermarkt.com queries
toolLookingForTransfermarktDOTcomDatabaseIdForAllFootballPlayers	Java/1.7.0_80	footballExplorer	1.7.0_80	not sure who is creating these queries
gasProgramSSSP	Java/1.8.0_111	toolUsingSSSP	1.8.0_111	needs more data (multiple versions at the same time)
hasLabel	Java/1.8.0_111	toolSearchingForLabel	1.8.0_111	needs more data
hasLabelThisIsSubclass	Java/1.8.0_111	toolSearchingForLabel	1.8.0_111	needs more data
thisInstanceOfWithSubclass	Java/1.8.0_111	toolSearchingForUndefinedEnglishLabel	1.8.0_111	needs more data (multiple versions at the same time)
thisVIAFIDBVMCpersonID	Java/1.8.0_111	toolSearchingForPeopleByMultipleIDs	1.8.0_111	needs more data
toolLookingForGeoInformation	Java/1.8.0_111	toolLookingForGeoInformation	1.8.0_111	170.000 queries in total, but only 200 distinct ones!
toolLookingForGeoInformation2	Java/1.8.0_111	toolLookingForGeoInformation	1.8.0_111	170.000 queries in total, but only 5 distinct ones!
toolLookingForGeoInformationClasses	Java/1.8.0_111	toolLookingForGeoInformation	1.8.0_111	170.000 queries in total, but only 5 distinct ones!
allRelationsThis	Java/1.8.0_121	toolSearchingForAllInformationToEntity	1.8.0_121	needs more data
gasProgramSSSP	Java/1.8.0_121	toolUsingSSSP	1.8.0_121	needs more data (only one version in february)
thisInstanceOfWithSubclass	Java/1.8.0_121	toolSearchingForUndefinedEnglishLabel	1.8.0_121	needs more data (multiple versions at the same time)
hasLabel	Java/1.8.0_45	toolSearchingForLabel	1.8.0_45	needs more data
hasLabelThisIsSubclass	Java/1.8.0_45	toolSearchingForLabel	1.8.0_45	needs more data
toolLookingForGeoInformation	Java/1.8.0_45	toolLookingForGeoInformation	1.8.0_45	170.000 queries in total, but only 200 distinct ones!
toolLookingForGeoInformation2	Java/1.8.0_45	toolLookingForGeoInformation	1.8.0_45	170.000 queries in total, but only 5 distinct ones!
toolLookingForGeoInformationClasses	Java/1.8.0_45	toolLookingForGeoInformation	1.8.0_45	170.000 queries in total, but only 5 distinct ones!
gasProgramSSSP	Java/1.8.0_71	toolUsingSSSP	1.8.0_71	needs more data (multiple versions at the same time)
thisInstanceOfWithSubclass	Java/1.8.0_71	toolSearchingForUndefinedEnglishLabel	1.8.0_71	needs more data (multiple versions at the same time)
gasProgramSSSP	Java/1.8.0_91	toolUsingSSSP	1.8.0_91	needs more data (multiple versions at the same time)
thisInstanceOfWithSubclass	Java/1.8.0_91	toolSearchingForUndefinedEnglishLabel	1.8.0_91	needs more data (multiple versions at the same time)
bot2	Magnus labs tools	bot2	0.1?	some queries from bot2 contain a toolComment, some not
bot22	Magnus labs tools	bot22	0.1?	some queries from bot2 contain a toolComment, some not
bot222	Magnus labs tools	bot222	0.1?	some queries from bot2 contain a toolComment, some not
thisDOIThatWithFilter	Magnus labs tools	toolSearchingForPublicationIDs	-1	needs more data
thisISSNThatWithFilter	Magnus labs tools	toolSearchingForPublicationIDs	-1	needs more data
thisPMCID	Magnus labs tools	toolUsingMagnusLabsForPubMedID	-1	needs more data
thisPMCIDthatWithFilter	Magnus labs tools	toolSearchingForPublicationIDs	-1	needs more data
thisPubMedID	Magnus labs tools	toolUsingMagnusLabsForPubMedID	-1	needs more data
thisPubMedIDthatWithFilter	Magnus labs tools	toolSearchingForPublicationIDs	-1	needs more data
thisIMDb_ID	Mechanize/2.7.5 Ruby/2.2.6p396 (http://github.com/sparklemotion/mechanize/)	toolUsingMechanizeForIMDb	-1	needs more data
thisIMDb_ID	MovieGuide-wikidata/0.1	movieguide	0.1	https://github.com/nandhp/movieguide
InCHIKeyThis	Mozilla/4.0 (compatible; Virtuoso)	toolSearchingForChemical	-1	needs more data
itemsWithPicturesFromCatalogue	Mozilla/4.0 (compatible; Virtuoso)	toolSearchingForItemsFromCatalogue	-1	needs more data
thisCBSMunicipalityCodeThisWithLabel	Mozilla/4.0 (compatible; Virtuoso)	toolSearchingForCBSMunicipality	-1	needs more data
thisCBSMunicipalityCodeWithLabel	Mozilla/4.0 (compatible; Virtuoso)	toolSearchingForCBSMunicipality	-1	needs more data
thisCBSMunicipalityCodeWithLabelWithPopulation	Mozilla/4.0 (compatible; Virtuoso)	toolSearchingForCBSMunicipality	-1	needs more data
thisCollectionDepictsPositionHeld	Mozilla/4.0 (compatible; Virtuoso)	toolSearchingForDepictionsFromCollection	-1	needs more data
thisMultipleCatalogProperties	Mozilla/4.0 (compatible; Virtuoso)	toolSearchingForItemsFromCatalogue	-1	needs more data
thisUniProtIDWithFilterIsLiteral	Mozilla/4.0 (compatible; Virtuoso)	toolSearchingForUniProtID	-1	needs more data
thisInstanceOfGenderDescription	Mozilla/5.0	toolSearchingForHumans	5	needs more data
thisSubclassOfWithLabelOrderByLabel	Mozilla/5.0	toolSearchingForSubclassOf	5	needs more data
thisSomePropertyStringWithMultipleOtherProperties	Mozilla/5.0 (compatible; Google-Apps-Script)	toolSearchingForPeopleByFrenchLabel	-1	needs more data
thisSomePropertyStringWithMultipleOtherProperties	Mozilla/5.0 (compatible; GoogleDocs; apps-spreadsheets; +http://docs.google.com)	toolSearchingForPeopleByFrenchLabel	-1	needs more data
thisNamedAfter	Mozilla/5.0 (compatible; monitis - premium monitoring service; http://www.monitis.com)	toolSearchingForNamedAfter	-1	needs more data
thisArticleAboutInLanguageIsPartOfWikiGroupWithLimit	Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-G531F Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.3 Chrome/38.0.2125.102 Mobile Safari/537.36	toolSearchingForArticlesFromGroup	-1	needs more data
entityMultipleOptionalProperties	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9	toolSearchingForInformationAboutPeople	-1	needs more data
geneAndInformationWithConstraints	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36	toolSearchingForGeneRelated	-1	needs more data
geneAndInformationWithConstraints	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36	toolSearchingForGeneRelated	-1	needs more data
thisNCBITaxonomyIDSubclassOfOperon	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36	toolSearchingForGeneRelated	-1	needs more data
geneAndInformationWithConstraints	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36	toolSearchingForGeneRelated	-1	needs more data
thisNCBITaxonomyIDSubclassOfOperon	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36	toolSearchingForGeneRelated	-1	needs more data
thisNCBILocusTagFoundInTaxonNCBITaxonomyIDWithEncodes	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36	toolSearchingForGeneRelated	-1	needs more data
thisFreebaseIDWithLabelOptionalInstanceOf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36	toolSeatchingForFreebaseID	-1	needs more data
thisFreebaseIDWithLabelOptionalInstanceOf2	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36	toolSeatchingForFreebaseID	-1	needs more data
entityLabelImageDescriptionAllOptional	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5	toolSeaerchingForOptionalInformationAboutEntites	-1	needs more data
schemaAboutEntityLabelImageCoordinatesAllOptional	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5	toolSeaerchingForOptionalInformationAboutEntites	-1	needs more data
thisNCBILocusTagFoundInTaxonNCBITaxonomyIDWithEncodes	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36	toolSearchingForGeneRelated	-1	needs more data
thisTaxonRankParentTaxon	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36	toolSearchingForTaxonsOfParentTaxon	-1	needs more data
thisArticleAboutInLanguageIsPartOfWikiGroupWithLimit	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36	toolSearchingForArticlesFromGroup	-1	needs more data
thisHasLabel_cityOrRegion	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0	toolSearchingForHasLabelWithConstraints	-1	needs more data (possible Source: 1)
thisHasLabel_existingCountries	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0	toolSearchingForHasLabelWithConstraints	-1	needs more data (possible Source: 1)
thisHasLabel_geographicalObjects	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0	toolSearchingForHasLabelWithConstraints	-1	needs more data (possible Source: 1)
thisIMDb_ID	Mozilla/5.0 (Windows NT; Windows NT 10.0; es-ES) WindowsPowerShell/5.1.14393.206	toolUsingWindowsPowerShellForIMDb	-1	needs more data (possible Source: 0)
thisIMDb_ID	Mozilla/5.0 (Windows NT; Windows NT 10.0; es-ES) WindowsPowerShell/5.1.14393.479	toolUsingWindowsPowerShellForIMDb	-1	needs more data (possible Source: 0)
thisIMDb_ID	Mozilla/5.0 (Windows NT; Windows NT 10.0; es-ES) WindowsPowerShell/5.1.14393.576	toolUsingWindowsPowerShellForIMDb	-1	needs more data (possible Source: 0)
thisIMDb_ID	Mozilla/5.0 (Windows NT; Windows NT 10.0; es-ES) WindowsPowerShell/5.1.14393.693	toolUsingWindowsPowerShellForIMDb	-1	needs more data (possible Source: 0)
thisIMDb_ID	Mozilla/5.0 (Windows NT; Windows NT 10.0; es-ES) WindowsPowerShell/5.1.15063.138	toolUsingWindowsPowerShellForIMDb	-1	needs more data (possible Source: 0)
thisDerivedFromStatedInPaper	Mozilla/5.0 (Windows; U; WindowsNT 5.1; en-US; rv1.8.1.6) Gecko/20070725 Firefox/2.0.0.6	toolSearchingForRelationToPaperStatements	-1	needs more data
