property	listOfGroups
P2149	Q21077852,Q22963600
P3849	Q18608993,Q19847637
P3299	Q18608871,Q19847637,Q22984450
P3298	Q22984475,Q18608871,Q19847637
P3827	Q19847637
P3295	
P3294	Q15720608
P3297	Q22984475,Q18608871,Q19847637
P3296	Q27642681
P3291	Q19887775
P3290	Q22984475,Q18608871,Q19847637
P3293	Q18618644,Q19847637,Q27918607
P3292	Q19887775
P3453	Q19847637
P3452	Q18608359
P2988	Q19847637
P2989	Q20824104
P3109	Q19847637,Q19829914,Q22988651
P3108	Q19847637,Q19829914,Q22984545
P3455	Q19847637
P3454	Q19847637
P2982	Q19847637,Q22984363
P2983	Q18608993,Q19847637,Q22997934
P2980	Q19847637,Q22984363,Q19829914
P2981	Q19847637,Q22984363
P2986	Q19847637,Q22984363
P2987	Q18608871,Q19847637,Q22984545
P2984	Q19847637
P2985	Q22984475,Q18608871,Q19847637
P3857	Q27531381,Q18608871,Q19847637
P3856	Q19847637,Q19829914
P3855	Q18618644,Q19847637,Q27918607
P3854	Q27525351
P3853	Q22988603
P3852	Q22988603
P2508	Q27531381,Q18618644,Q19847637
P2509	Q27531381,Q18618644,Q19847637
P2506	Q19847637,Q19829914
P2507	Q18618644
P2504	Q19847637,Q19829914
P2505	Q19829914,Q22984363
P2502	Q22984545,Q22964785
P2503	Q19847637,Q19829914
P2500	Q22984545,Q22964785
P2501	Q22984545,Q22964785
P2182	Q22984475,Q18608871,Q19847637
P2183	Q21099935,Q19643892,Q18616084,Q15720608
P2180	Q18608871,Q19847637
P2181	Q22984475,Q18608871,Q19847637
P2186	Q19847637,Q19829914,Q21264328
P2187	Q18618644,Q19847637
P2184	
P2185	Q18618644,Q19847637
P2188	Q18608871,Q19847637,Q27918607
P2189	Q18608993,Q19847637
P2212	
P2213	Q22981316
P2210	Q15720608
P2211	Q22981316,Q21077852
P2216	Q22981316,Q21077852
P2217	Q21077852
P2214	Q22981316
P2215	Q22981316
P2218	Q18608871,Q21451178
P2219	Q21451178
P1749	Q22984475,Q18608871,Q19847637
P1748	Q19887775,Q19847637
P1745	Q22988603,Q19847637
P1744	Q22988603
P1747	Q22988603
P1746	Q22988603
P1741	Q19847637
P1740	Q18667213
P1743	Q22988603
P3923	Q18608871,Q19847637,Q22984545
P3922	Q22984363,Q19829914
P2438	Q18618644
P2439	Q18616084
P3927	Q18608871,Q19847637,Q22984545
P3926	Q18608871,Q19847637,Q22984545
P3925	Q18608871,Q19847637,Q22984545
P3924	Q18608871,Q28649030,Q19847637,Q22984545
P2432	Q18608871,Q19847637,Q27918607
P2433	Q22988603
P2430	Q21077852
P2431	Q18608871,Q19847637,Q27918607
P2436	Q15720608
P2437	Q18618644
P2434	Q22988603
P2435	Q27531381,Q18608871,Q19847637
P2858	Q18618644,Q19847637,Q22963600,Q22984545
P3479	Q19847637
P3580	Q19847637,Q19829914
P1631	Q18608871,Q19847637
P1630	Q22582645,Q21099935
P1985	Q19847637,Q27531381,Q18618644
P1632	Q22988651
P1635	Q18608871,Q19643892,Q22983697
P1982	Q18608871,Q19847637
P1637	Q22963600
P1636	Q18608871,Q18668171,Q22983697,Q22964785
P1639	Q18618644,Q27918607
P1638	Q18618644
P1989	Q18608871,Q27525351,Q19847637
P1988	Q18608871,Q19847637,Q27918607
P413	Q18608871,Q22984545
P1568	Q22988631
P1299	
P410	Q18608993,Q18608871
P417	Q22983697
P416	Q21099935
P415	Q18618644
P414	Q18608993,Q21451178
P1561	Q22964785
P1560	Q18647518,Q19643892
P1563	Q22988631,Q19847637,Q18608871
P1562	Q27531381,Q18618644,Q19847637
P1565	Q19847637
P1296	Q19847637
P1567	Q19847637,Q19829914
P1566	Q19847637,Q19829914
P2726	Q18608871,Q19847637,Q22984545
P2727	Q18608871,Q19847637,Q22984545
P2724	Q18618644,Q19847637,Q27525351
P2725	Q18618644,Q22963600,Q22984545
P2722	Q18608871,Q27525351,Q19847637
P2723	Q18618644,Q19847637,Q27525351
P2671	Q19847637
P2721	Q18618644,Q19847637,Q27525351
P2728	Q18608871,Q19847637,Q22984545
P2729	Q18608871,Q19847637,Q22984545
P1189	Q19847637
P1188	Q19847637,Q19829914
P1187	Q18608871,Q19847637
P1186	Q18608871,Q19847637
P1185	Q18608871,Q19847637
P1184	Q18618644,Q19847637
P1183	Q19847637,Q21264328,Q24041622
P1182	Q18618644,Q19847637,Q27918607
P1181	Q22988631
P2521	Q28649030
P1367	Q18608871,Q19847637,Q27918607
P1366	Q15720608
P1365	Q15720608
P1364	Q18608871,Q19847637,Q22984545
P1363	Q22984545,Q22964785
P1362	Q19847637
P1360	Q22981316
P1369	Q19847637
P1368	Q18608871,Q19847637
P1165	Q18618644
P1164	Q22988631
P1167	Q18608993,Q19847637
P1161	Q18618644,Q19847637
P1160	Q18618644
P1163	Q18618644
P1162	Q18618644,Q19847637
P306	Q18618644,Q22963600
P305	Q20824104,Q19847637
P304	Q21099935
P303	Q19847637
P1168	Q19847637,Q19829914
P301	Q18667213
P300	Q19847637,Q19829914
P1966	Q19847637
P1961	Q18608993
P1960	Q18608871,Q19847637
P783	Q22988603
P782	Q19847637,Q19829914
P781	Q18608871,Q19847637,Q27918607
P780	Q19887775
P787	Q22988603
P786	Q22988603
P785	Q22988603
P784	Q22988603
P789	Q22988603,Q23038310
P788	Q22988603
P3172	Q18608871,Q19847637
P2667	
P4028	Q18618644,Q19847637
P3883	Q18608871,Q19847637,Q22984545
P2666	Q18618644,Q19847637
P2665	Q23038310,Q24710760,Q21294996
P2664	Q21451178
P534	Q22988651
P535	Q18608871,Q19847637
P239	Q18618644,Q19847637,Q19829914
P238	Q19847637,Q19829914,Q22984363
P2661	Q21451178
P233	Q21099935,Q19847637,Q21294996
P232	Q19847637,Q21294996
P231	Q19847637,Q21294996
P230	Q18608993,Q19847637,Q22984363
P237	Q18608993,Q22997934
P236	Q18618644,Q19847637
P235	Q19847637,Q21294996
P234	Q19847637,Q21294996
P1464	Q18608871,Q18668171,Q18667213,Q19829914,Q22964785
P1465	Q18608871,Q18668171,Q18667213,Q19829914,Q22964785
P433	Q21099935,Q29575308
P432	Q18608993,Q22984363
P435	Q18618644,Q19847637,Q27525351
P2677	Q18618644,Q27918607,Q15720608
P434	Q18608993,Q18608871,Q19847637
P437	Q18618644
P436	Q18618644,Q19847637,Q27525351
P127	Q18608993,Q30025373
P126	Q30025373
P123	Q18618644,Q27918607,Q22963600
P122	Q22984475,Q22997934
P121	
P129	
P128	Q22988603
P3224	Q19847637
P3194	Q27531381
P3664	Q18608871,Q19847637,Q22984545
P3225	Q18608993,Q19847637,Q21451178
P3666	Q18608871,Q19847637,Q22984545
P3195	Q22984545,Q22964785
P3660	Q18608871,Q19847637,Q22984545
P3661	Q18608871,Q19847637,Q22984545
P3662	Q18608871,Q19847637,Q22984545
P3663	Q18608871,Q19847637,Q22984545
P3668	Q18608871,Q19847637,Q22984545
P3669	Q18608871,Q19847637,Q22984545
P3193	Q18608993,Q19847637
P10	Q18610173
P14	Q18610173,Q26940804,Q22984363
P15	Q18610173,Q26940804,Q22984363
P16	Q22984363
P17	Q19829914,Q26935994
P18	Q18610173,Q26940804,Q26935994
P19	Q26935994,Q18608871,Q18668171,Q18615777,Q22964785
P3968	Q19847637,Q18618644,Q22984026
P3432	Q22988603
P3592	Q22981316
P3593	Q27531381,Q18618644,Q19847637
P3590	Q22582645
P3591	Q22988603,Q19847637
P3596	Q19847637
P3198	Q19847637,Q19829914
P3594	Q19847637
P3595	Q18608871,Q19847637
P3598	Q18608871,Q19847637,Q22984545
P3199	Q18608993,Q19847637
P4027	Q18618644,Q19847637,Q27525351
P3063	Q22988603
P3060	Q22988603,Q19847637
P3061	Q18608993,Q19847637
P3066	Q18608993,Q19847637
P3067	Q19847637,Q19829914
P3064	Q22988603,Q19847637
P3065	Q19847637
P3435	Q18608993,Q18608871,Q27525351,Q19847637
P2742	Q19847637,Q22988651
P3069	Q18608993,Q18618644,Q19847637,Q22997934
P4009	
P4008	
P4001	Q27642681
P4000	Q22988603
P4003	Q19847637
P4002	Q24041622
P4005	
P4004	Q18610173,Q26940804
P4007	Q18608993,Q19847637,Q19829914
P4006	Q22984026
P2743	Q22988603,Q18647518
P3437	Q22984363
P3288	Q22988603,Q19847637
P3289	Q22988603,Q19847637
P3286	Q18608871,Q19847637,Q22984545
P3284	Q18608871,Q19847637
P3285	Q22988631,Q19847637
P3283	Q18608993,Q18608871,Q27525351,Q19847637
P3280	Q18608871,Q19847637,Q27918607
P3281	Q18608993,Q18608871,Q22984475,Q19847637
P3448	Q18608871
P3449	Q19847637
P3118	Q19847637,Q19829914
P3119	Q19847637,Q19829914
P3116	Q18618644,Q19847637
P3117	Q19847637,Q21294996
P3114	Q27531381,Q18608871,Q19847637
P3115	Q18608993,Q19847637
P3112	Q18618644,Q19847637,Q22963600
P3113	
P3110	Q27531381,Q18618644,Q19847637
P3111	Q18608871,Q19847637,Q22984545
P3840	Q19829914,Q22984545
P3841	Q19887775
P2539	Q18618644,Q19847637,Q27918607
P2538	Q18608871,Q19847637,Q27918607
P3844	Q27531381,Q18618644,Q19847637
P3845	Q27531381,Q18608871,Q19847637
P3846	Q18608871,Q19847637
P3847	Q19847637
P2533	Q18608871,Q28649030,Q19847637,Q27918607
P2532	Q21077852,Q22969167
P2531	Q18608993,Q27531381,Q19847637
P2530	Q27531381,Q19847637
P2537	Q18618644,Q22963600
P2536	Q18720640
P2535	Q22988631,Q18720640
P2534	Q22988631
P2883	Q27531381,Q18618644,Q19847637
P2882	Q22984545,Q22964785
P2881	Q22984545,Q22964785
P2880	Q18618644,Q19847637
P2887	
P2886	Q18608871,Q19847637,Q27918607
P2229	Q21077852
P2228	Q21077852
P2227	Q21077852
P2226	Q21451178
P2225	Q24041622
P2224	Q22981316,Q21294996
P2223	Q22981316
P2222	Q22981316
P2221	Q22981316
P2220	Q21451178
P2155	Q22988651
P2154	Q21077852
P2157	Q22963600
P2156	Q22988651
P2151	Q21077852
P2150	Q21077852,Q22963600
P2153	Q19847637,Q21294996
P2152	Q18647518
P1754	Q18667213
P1755	Q19847637,Q22984363
P1752	
P1753	Q18667213
P1750	Q22983697
P1751	Q19847637,Q27918607
P3938	Q15720608
P3939	Q18618644,Q19847637,Q27918607
P3934	
P3935	Q22984475,Q18608871,Q19847637
P3936	Q18608871,Q19847637,Q22984545
P2822	
P3930	Q18608871,Q19847637,Q22984545
P3931	Q18618644,Q27918607
P2748	Q19847637
P3933	Q19847637,Q27531381,Q18608871,Q18618644
P3451	Q18610173,Q26940804
P1622	Q22984363
P1991	Q22988603
P1620	Q22984026
P1621	Q18610173,Q26940804,Q19829914
P1626	Q19847637
P1627	Q20824104,Q19847637
P1624	Q18618644,Q19847637,Q22984363,Q19829914
P1625	Q18618644,Q27525351
P1998	Q18608993,Q22984545
P1999	Q20824104
P1628	Q28100549,Q22582645
P1629	Q22582645
P2087	Q18608871,Q19847637
P2086	Q19847637,Q21294996
P2085	Q19847637,Q21294996
P2084	Q19847637,Q21294996
P1578	Q19847637,Q21294996
P1579	Q21294996
P938	Q22988603,Q19847637
P939	Q19847637,Q19829914
P428	Q18608871
P429	Q19847637,Q19829914
P426	Q19847637,Q22984363,Q21264328
P427	Q22988603
P424	Q20824104,Q19847637,Q18616084
P425	Q24043375
P1576	
P423	Q18608871,Q22984545
P932	Q18618644,Q19847637
P421	Q18668171,Q19829914,Q26935994
P2713	Q18610173,Q26940804
P2712	Q19887775,Q21077852,Q21294996
P2710	Q19887775,Q21077852,Q21294996
P2717	Q19887775,Q21077852,Q21294996
P2716	Q18610173,Q26940804
P2715	Q22984475,Q15720608
P3104	Q18618644,Q19847637,Q19829914,Q22984363
P2719	Q21099935,Q15720608
P2718	Q19887775,Q21077852,Q21294996
P3107	Q27531381,Q18618644,Q19847637
P3882	Q18608871,Q28649030,Q19847637,Q22984545
P3859	Q19847637
P3106	Q19847637
P2410	Q22988603
P1847	Q18608871,Q19847637,Q27918607
P2411	Q18618644,Q19847637,Q27918607
P990	Q18608871,Q18610173,Q26935994
P3100	Q22988603
P1198	Q21451178
P1199	Q19887775
P1269	
P3103	Q20824104
P1190	Q18618644,Q19847637
P1191	Q18668171,Q18618644,Q27525351
P1192	Q22984363
P1193	Q19887775,Q22984494
P1194	Q28104992
P1195	Q21264328
P1196	Q18608871,Q18668171,Q22964785
P1370	Q19847637,Q19829914
P1371	Q19847637
P688	Q19887775
P689	Q19887775
P1375	Q19847637
P1376	Q18615777
P1377	Q22984363
P1378	Q22984363
P683	Q19847637,Q21294996
P680	Q22988603
P681	Q22988603
P686	Q19847637
P687	Q22988603,Q19847637
P684	
P685	Q22988603,Q19847637
P444	Q18618644,Q21099935
P1174	Q19829914
P1172	Q19847637,Q19829914
P1170	Q28104992
P1171	Q22988631
P998	Q19847637
P2412	Q18608871,Q27659414,Q19847637
P1261	Q19847637
P3851	Q27531381,Q18618644,Q19847637
P440	Q19847637,Q19829914
P3850	Q19847637,Q19829914
P1284	Q18608993,Q18608871,Q19847637
P1285	Q18608993,Q18608871,Q19847637,Q22984545
P1286	Q18608993,Q18608871,Q27525351,Q19847637
P1287	Q18608871,Q27525351,Q19847637
P1280	Q18608871,Q19847637
P1281	Q19847637,Q19829914
P1282	Q19847637,Q19829914
P1283	Q18608871
P443	Q18610173
P1288	Q18608871,Q19847637
P1289	Q19847637
P3102	Q22988603,Q19847637
P3932	Q18608871,Q19847637
P206	Q18615777
P207	Q18610173,Q26940804,Q24041622
P756	Q18618644,Q22963600
P205	
P750	Q18618644
P751	Q18618644,Q22963600
P200	Q24041622
P201	Q24041622
P3858	Q22984363
P758	Q19847637
P759	Q19847637
P208	Q22997934
P209	Q22984026,Q22997934
P2662	Q21451178
P112	Q18608993
P113	Q18608993,Q18615777,Q22984363
P110	Q18618644,Q27918607
P111	Q21077852
P117	Q18610173,Q26940804
P114	Q18608993,Q22984363
P115	Q18608993,Q19829914,Q22984545
P118	Q18608993,Q22984545
P119	Q18608871,Q18668171,Q22983697,Q18615777,Q22964785
P1817	
P1816	Q18608871,Q19847637,Q27918607
P2660	Q22988651
P1811	Q18618644
P1810	Q21099935,Q15720608
P3889	Q18618644,Q19847637
P3234	Q18608993,Q19847637
P1813	Q19643892
P3611	Q19847637
P3610	Q22984363
P3613	Q27642681,Q19847637
P3612	Q19847637
P2418	Q18608871,Q19847637
P3614	Q19847637
P459	Q15720608
P3616	Q19847637,Q19829914
P3619	Q18608871,Q19847637,Q22984545
P3618	Q21451178
P3691	Q18608871,Q19847637,Q22984545
P1937	Q18608993,Q19847637,Q19829914,Q22997934
P25	Q18608871,Q28649030
P27	Q18608871
P26	Q18608871,Q18647518,Q26935994
P21	Q18608871,Q26935994
P20	Q26935994,Q18608871,Q18668171,Q18615777,Q22964785
P22	Q18608871,Q26935994
P3690	Q18608871,Q19847637,Q22984545
P3074	Q19847637
P4055	Q19847637,Q22984363,Q19829914
P3729	
P3728	Q19847637,Q19829914
P3059	Q18618644,Q19847637,Q19829914
P3058	Q18608871,Q19847637,Q27918607
P3057	Q18608993,Q19847637
P3056	Q27531381,Q18608871,Q19847637
P3055	Q22984475,Q18608871,Q19847637
P3054	Q22984475,Q18608871,Q19847637
P3053	Q18608871,Q19847637,Q22984545
P3052	Q18608871,Q19847637
P3051	Q18608871,Q19847637
P3050	Q18608871,Q19847637,Q22984545
P4018	
P4019	Q18608871,Q19847637,Q22984545
P4012	Q18608871,Q19847637
P4013	Q18608993,Q18608871,Q19847637
P4010	Q22984494,Q19829914,Q21451178
P4011	Q18618644,Q19847637
P4016	Q18608993,Q18608871,Q19847637
P4017	Q18608993,Q18608871,Q19847637
P4014	Q19847637,Q19829914
P4015	Q18608993,Q18608871,Q19847637
P3201	Q19887775,Q19847637
P2755	Q27531381,Q18618644
P412	Q18608871,Q27525351
P668	Q19887775
P669	Q18615777,Q22984363,Q26935994
P745	Q18608993,Q18608871,Q18618644,Q19847637
P3439	Q22963600
P3438	Q18608871,Q22984363
P3129	Q27531381,Q18618644,Q19847637
P199	Q18608993,Q21451178
P3654	Q18608871,Q19847637,Q22984545
P3123	Q19847637
P3122	Q18608871,Q19847637
P3121	Q18618644,Q19847637
P3120	Q19847637,Q19829914
P3127	Q18618644,Q19847637
P3126	Q18608871,Q19847637
P411	Q18608871,Q22983697
P214	Q18608993,Q18608871,Q19847637
P3656	Q18608871,Q19847637,Q22984545
P217	Q18618644,Q21264328
P3651	Q18608871,Q19847637,Q22984545
P2669	Q18668171
P3650	Q27531381,Q18618644
P3697	Q18608871,Q19847637,Q22984545
P3442	Q18618644,Q22963600
P3653	Q18608871,Q19847637,Q22984545
P661	Q19847637,Q21294996
P3652	Q18608871,Q19847637,Q22984545
P662	Q22988603,Q19847637,Q21294996
P2668	Q22582645
P196	Q22981316
P197	Q22984363
P2238	Q18608993
P2239	Q19887775
P3547	Q18608871,Q19847637,Q22984545
P3546	Q18608871,Q22984545
P2898	
P194	Q22997934
P3542	Q18608871,Q19847637,Q22984545
P2230	Q21077852
P2231	Q21077852
P2232	Q21451178
P1319	Q15720608
P2234	Q21077852
P2235	Q28100549,Q22582645
P2236	Q28100549,Q22582645
P2237	Q22582645,Q21077852
P2146	Q28104992,Q22981316
P1851	Q22988631
P1769	Q19847637
P2145	Q21077852
P2142	Q18618644
P2143	Q22988603
P2140	Q21451178
P2141	Q21451178
P1763	Q27525351,Q19847637
P1762	Q27525351
P1761	Q22988603,Q19847637
P1760	Q19847637,Q22984363
P1766	Q18610173,Q26940804,Q19829914
P2148	Q21077852,Q15720608
P1764	Q19847637
P3949	Q22984545
P3948	Q18608871,Q19847637,Q22984545
P3941	Q19847637
P3940	Q18608871,Q19847637,Q22984545
P3943	Q19847637
P3942	Q18608871,Q19847637,Q22984545
P3945	Q19887775,Q18608871,Q19847637
P3944	Q22984026,Q19847637,Q22964785
P1850	Q19847637,Q19829914
P2094	
P2095	Q22984545
P2096	Q18618644,Q15720608
P2097	Q18608871,Q21077852
P2090	Q18608871,Q19847637,Q22984545
P2091	Q18608871,Q19847637,Q22984545
P2092	Q18618644,Q19847637
P2093	Q18618644,Q21099935
P2098	Q22997934
P2099	Q19847637,Q19829914
P2524	Q18608993,Q19847637,Q22984450
P2525	Q27642681,Q19847637,Q19829914
P2526	Q19847637,Q19829914
P2527	Q21077852,Q22988651
P1969	Q27531381,Q18608871,Q19847637
P1968	Q19847637,Q19829914,Q22984545
P1619	Q18668171
P1618	Q18608871,Q21099935,Q22984545
P1617	Q19847637
P1616	Q18608993,Q19847637
P1615	Q18608871,Q28649030,Q19847637,Q27918607
P1614	Q18608871,Q19847637
P1613	Q18608993
P1612	Q18610173
P1611	Q18608871
P1610	Q18618644
P439	Q19847637,Q19829914
P929	Q22964093
P928	Q19887775
P927	Q19887775
P926	Q19887775
P925	Q19887775
P924	Q19887775
P923	Q19887775
P922	Q22981316
P921	Q18618644
P920	Q19847637
P2708	Q28649030,Q19847637,Q22984545,Q22964785
P2709	Q18608871,Q28649030,Q19847637,Q22984545
P2704	Q27531381,Q18618644,Q19847637
P2705	Q18608871,Q19847637,Q22984545
P1852	Q18618644,Q19847637
P2700	Q15720608
P2701	Q15720608
P2702	
P2703	Q27531381,Q18618644,Q19847637
P3928	Q18608871,Q19847637,Q22984545
P3795	Q22988603,Q19847637
P3403	Q28100549,Q18615777,Q18647518
P981	Q19847637,Q19829914
P1389	
P1388	Q19847637,Q19829914
P1385	Q19847637
P1387	Q18608993
P1386	Q18608993,Q19847637,Q22984450
P1381	Q18618644,Q19847637,Q19829914,Q22984363
P1380	Q18618644,Q19847637,Q19829914,Q22984363
P1383	Q19829914
P1382	
P1143	Q18618644,Q19847637,Q27918607
P1142	Q22984475
P1141	
P1140	Q19847637,Q19829914
P1146	Q18608871,Q19847637,Q22984545
P1145	Q22981316
P1144	Q18618644,Q19847637,Q27918607
P1149	Q19847637
P1148	Q21294996
P980	Q19847637
P1547	Q18618644,Q22963600
P1546	
P1545	Q21264328,Q15720608
P1544	Q22984026,Q18618644,Q19847637
P1543	Q18608871,Q18610173,Q26940804
P1542	
P1541	Q18608871,Q19847637,Q22984545
P1540	Q22984494
P1819	Q18608871,Q19847637
P1818	Q18608871,Q19847637
P1549	Q19643892
P1548	Q19829914
P418	Q18608993,Q22997934
P747	Q18618644
P210	Q22984475
P213	Q19847637
P212	Q18618644,Q19847637,Q21264328,Q27918607
P215	Q22981316,Q21099935
P742	Q18608871,Q21099935,Q19643892
P741	Q18608871,Q22984545
P740	Q18608993,Q18615777,Q22964785
P219	Q20824104,Q19847637
P218	Q20824104,Q19847637
P749	Q18608993,Q21451178
P748	Q15720608
P1987	Q19847637
P1986	Q18608871,Q19847637
P695	Q19847637,Q21294996
P694	Q22988603
P697	Q22988603,Q15720608
P696	Q19887775
P691	Q19847637
P690	Q22988651
P693	Q22988651
P692	Q18610173,Q26940804
P1983	Q18608993,Q19847637
P699	Q19887775
P698	Q19887775
P2759	Q23038310,Q19847637
P3400	Q19847637
P1981	Q27531381,Q18618644
P3401	Q27642681,Q19847637
P2403	Q21451178
P1980	Q18608871,Q19847637
P3150	Q18608871,Q18668171,Q26935994,Q22964785
P3787	Q27531381,Q18618644,Q19847637
P3151	Q22988603
P3457	Q19887775
P3404	Q27659414,Q19847637
P2758	Q27531381,Q18618644
P3405	Q22988603
P109	Q18608871,Q18610173,Q26940804
P108	Q18608871,Q26935994
P3793	
P105	Q22988603
P2556	Q22963600
P106	Q18608871
P101	Q18608993,Q18608871
