property	listOfGroups
P103	Q18608871,Q26935994,Q18616084
P102	Q18608871
P3408	Q18608871,Q19847637,Q22984545
P3456	Q19847637,Q22984545
P2139	Q18608993,Q21451178
P3409	Q18608871,Q19847637
P2138	Q21451178
P3158	Q19829914
P1110	Q22984545,Q22964785
P3159	Q18608871,Q19847637
P1111	Q15720608,Q22984475,Q22964785
P828	Q28746712
P3602	Q22984475,Q22964785
P3603	Q18608993,Q18608871,Q19847637,Q27918607
P3600	Q19847637
P829	Q22988631,Q19847637
P3606	Q22988603
P3607	Q18618644,Q19847637,Q19829914,Q22984545
P3604	Q18608871,Q19847637,Q22984545
P3605	Q18608871,Q19847637,Q22984545
P1114	
P3608	Q18608993,Q21451178
P3609	Q27642681,Q19847637,Q19829914
P1113	Q18618644
P1115	Q19847637,Q19829914
P1116	Q19847637,Q19829914
P3391	Q22984475,Q18608871,Q19847637
P1117	Q21077852,Q21294996
P4054	Q18608993,Q18608871,Q19847637,Q22984545
P1293	Q19847637
P38	Q21451178
P39	Q18608871,Q26935994
P1292	Q18618644,Q19847637,Q27918607
P30	Q18615777
P31	Q28326730
P36	Q18615777
P37	Q18616084
P35	Q22984475,Q22997934
P3597	Q18618644,Q22963600
P1290	Q18608871
P1297	Q19847637
P3397	Q18608871,Q19847637,Q22983697
P1564	Q18608871,Q19847637,Q27918607
P1295	Q21077852
P1294	Q19847637
P3048	Q18608871,Q19847637,Q22984545
P3049	Q18608871,Q19847637,Q22984545
P4025	Q18608871,Q19847637,Q27918607
P4024	Q22988603,Q19847637
P4023	Q18608871,Q19847637,Q22984545
P4022	
P3738	Q22981316
P3739	Q22988603
P746	Q18608871,Q18668171,Q22964785
P3041	Q21077852
P3042	Q18608993,Q19847637,Q22984545
P3043	Q18608871,Q19847637,Q22984545
P3044	Q18608871,Q19847637,Q22984545
P3045	Q27531381,Q18608871,Q19847637
P3046	Q18608871,Q19847637,Q22984545
P3047	Q18608871,Q19847637,Q22984545
P4058	Q18608993,Q19887775
P4059	Q19847637,Q19829914
P2720	Q22582645,Q21099935
P3459	Q19847637
P2641	Q18608871,Q19847637,Q22984545
P2640	Q18608871,Q19847637,Q22984545
P2643	Q18608993,Q22984450
P3134	Q19847637,Q19829914,Q22984545
P3135	Q27531381,Q18618644,Q19847637
P3136	Q27531381,Q18608871,Q19847637
P2642	Q18608871,Q28649030,Q19847637,Q22984545
P744	Q22981316
P3131	Q18618644,Q19847637
P3132	Q18618644
P3133	Q19847637
P2955	Q22984545
P2645	Q21077852
P2957	Q21077852,Q22984363,Q22963600
P2956	Q22981316
P2951	Q19847637
P2950	Q19847637
P2953	Q18608871,Q19847637
P2952	Q19847637,Q22984363
P3428	Q27531381,Q18618644
P3429	Q18608993,Q18608871,Q19847637
P2647	Q18615777,Q15720608
P1828	Q19847637
P3422	Q19847637,Q19829914
P3423	Q19847637,Q19829914
P3420	Q22988603,Q19847637
P2646	Q19887775
P3426	Q19847637
P3427	Q18608871,Q19847637,Q22984545
P3424	Q19847637
P3425	Q27642681,Q19847637,Q19829914
P2397	Q19847637
P2396	Q22988631
P2394	Q22988603
P2393	
P2392	Q18608993,Q22984450
P2391	Q18608993,Q19847637
P2390	Q22984475
P2399	Q18608871,Q19847637,Q27918607
P2398	Q18608871,Q19847637,Q22984545
P3780	Q21294996
P3556	Q18608871,Q19847637,Q22984545
P3557	Q18608871,Q19847637,Q22984545
P3554	Q18608871,Q19847637,Q22984545
P3555	Q18618644,Q19847637,Q19829914,Q22984363
P1444	Q22964785
P3553	Q19847637
P2409	Q18618644,Q19847637
P3551	Q18608993,Q19847637
P3558	Q18608871,Q19847637,Q22984545
P3559	Q22963600
P2173	Q22984475,Q18608871,Q19847637
P2172	Q22984475,Q18608871,Q19847637
P2171	Q18608871,Q19847637
P2170	Q22984475,Q18608871,Q19847637
P2177	Q21077852
P2176	Q19887775
P2175	Q19887775
P2174	Q18608871,Q19847637,Q27918607
P1598	Q18608871,Q22983697
P2179	Q19847637
P2178	Q15720608
P3339	Q18608871,Q19847637,Q22984545
P3958	Q18608871,Q22984545
P3959	Q18618644,Q19847637
P3952	Q18608871,Q27525351,Q19847637
P3953	Q18608871,Q28649030,Q19847637,Q22984545
P3950	Q28100549
P3951	Q18618644,Q19847637,Q22988603
P3956	Q19887775,Q18608871,Q19847637
P3957	Q18608871,Q19847637,Q22984545
P3954	Q22984475,Q18608871,Q19847637
P3955	Q18608871,Q19847637,Q22984545
P2851	Q24262056
P3786	Q27531381,Q18608871,Q19847637
P1848	Q27642681,Q19847637
P1608	Q18618644,Q19847637,Q27918607
P1609	Q18618644,Q19847637
P2553	Q18618644,Q15720608
P1849	Q19829914
P2555	Q21451178,Q24262056
P2554	Q18618644
P1978	Q23038310,Q19847637,Q21294996
P1979	Q18608871,Q19847637
P1600	Q19847637
P1601	Q18608871,Q19847637
P1602	Q18608993,Q19847637,Q19829914,Q27918607
P1603	Q19887775
P1604	Q19887775
P1605	Q19887775
P1606	Q19887775
P1607	Q18608871,Q19847637
P918	Q24043375
P919	Q19847637,Q24043375
P958	Q21099935,Q29575308
P4038	Q19847637,Q22984363,Q19829914
P912	Q19829914
P913	
P910	Q18667213
P911	Q19847637
P916	Q18618644,Q22963600,Q22984545
P917	Q19847637
P914	Q18618644,Q22963600,Q22984545
P915	Q27531381,Q18615777,Q18618644,Q22964785
P2779	Q18608871,Q19847637,Q22984545
P2778	Q18608871,Q19847637,Q22984545
P3520	Q18608871,Q19847637,Q22984545
P1843	Q22988603
P2771	Q18608993,Q19847637,Q21451178
P2770	Q18608993,Q18608871,Q21451178
P2773	Q18608871,Q19847637,Q22984545
P2772	Q18608871,Q19847637,Q22984545
P2775	Q18608871,Q19847637,Q22984545
P1840	Q22984026,Q22964785
P2777	Q18608871,Q19847637,Q22984545
P2776	Q18608871,Q19847637,Q22984545
P1841	Q19847637,Q19829914
P952	Q24043375
P953	Q18618644
P1774	Q18618644,Q27918607,Q15720608
P1775	Q27918607,Q15720608
P1776	Q27918607,Q15720608
P1777	Q27918607,Q15720608
P1770	Q19847637
P1771	Q18608993,Q19847637,Q22984450
P1772	Q22988603,Q19847637
P1773	Q18618644,Q15720608
P1845	Q18618644,Q21264328,Q22963600
P1778	Q27918607,Q15720608
P1779	Q18618644,Q15720608
P350	Q18618644,Q19847637,Q27918607
P351	Q22988603,Q19847637
P352	Q19847637,Q21294996
P353	Q19847637
P354	Q19847637,Q21294996
P355	Q18608993,Q21451178
P1398	Q19829914
P1399	Q18608871,Q22984026
P1396	Q20824104,Q19847637
P359	Q19847637
P1394	Q20824104,Q19847637
P1395	Q19887775,Q19847637
P1392	Q18618644,Q19847637
P1393	Q18608871
P1390	Q22984545,Q22964785
P1391	Q22988603,Q19847637
P2605	Q27531381,Q18608871,Q19847637
P597	Q18608871,Q28649030,Q19847637,Q22984545
P594	Q19887775,Q19847637
P595	Q19887775,Q19847637,Q21294996
P1158	Q28104992,Q18615777,Q22984363,Q22964785
P1159	Q19847637
P590	Q19847637,Q19829914
P591	Q19847637,Q21294996
P1154	Q18618644,Q19847637
P1155	Q18608993,Q19847637
P1156	Q18608993,Q19847637
P1157	Q18608871,Q19847637
P1150	Q19847637
P1151	
P598	Q18608993,Q18608871
P1153	Q18608871,Q19847637
P3475	Q19847637
P4048	Q18608871,Q19847637,Q22984545
P3477	Q19847637
P1550	Q19887775
P1551	Q19847637
P1552	
P1553	Q18608993,Q18608871,Q27525351,Q19847637
P1554	Q19887775,Q19847637
P1555	Q19847637
P1556	Q22988631,Q19847637,Q18608871
P1557	
P1558	Q18618644,Q27525351
P1559	Q18608871,Q19643892
P1808	Q22984475,Q18608871,Q19847637
P1809	Q18618644
P772	Q19847637,Q19829914
P773	Q19847637,Q19829914
P770	Q19829914
P771	Q19847637,Q19829914
P776	Q19847637,Q19829914
P777	Q19847637,Q19829914
P774	Q19847637,Q19829914
P775	Q19847637,Q19829914
P778	Q22983697
P779	Q22983697
P627	Q22988603,Q19847637
P3788	Q18618644,Q19847637
P2663	Q21451178
P3467	Q19847637
P3478	Q18608993,Q18608871,Q27525351,Q19847637
P3573	Q18608871,Q19847637,Q22984545
P2520	Q22988603,Q27642681
P3970	
P3971	Q18608871,Q19847637
P3078	Q21077852,Q21294996
P3581	Q18608871,Q19847637,Q22984545
P178	Q18618644,Q22963600
P179	Q28326730,Q18618644
P3465	Q22988603
P170	Q18618644
P171	Q22988603
P172	Q18608871
P175	Q18618644,Q27525351
P176	
P177	Q22984363,Q19829914
P2522	Q18608993,Q18608871,Q22984545
P2115	Q19847637,Q21294996
P2897	Q27531381,Q18618644,Q19847637
P1106	Q18720640
P3639	Q19847637,Q19829914
P3638	Q19847637
P3637	Q19887775
P3636	Q22988603
P3635	Q19847637,Q19829914,Q22988651
P3634	Q18618644,Q19847637,Q27918607
P3633	Q19847637
P3632	Q19847637
P3631	Q18618644,Q19847637,Q27918607
P3630	Q18608871,Q19847637
P2289	Q19887775
P2288	Q19887775
P3582	Q18608871,Q19847637,Q22984545
P47	Q18615777,Q18647518
P41	Q18608993,Q18610173,Q26940804,Q22997934
P40	Q18608871
P3946	Q18608871,Q19847637
P3731	Q19847637,Q19829914
P2857	Q18608871,Q19847637,Q22984545
P4030	Q19847637
P682	Q22988603
P3709	Q18667213
P3708	Q18608871,Q19847637
P4034	Q18608993,Q18608871,Q27525351,Q19847637
P4035	Q18618644,Q19847637,Q27525351
P4036	Q21077852
P4037	Q19847637
P3703	Q18608993,Q18608871,Q27531381,Q19847637
P3702	Q18618644,Q19847637
P3701	Q22983697
P3130	Q19847637
P3707	Q24041622,Q19829914
P3706	Q18608871,Q19847637
P3705	Q18618644,Q19847637
P3704	Q27531381,Q18618644,Q19847637
P3145	Q19847637,Q27531381,Q18608871,Q18618644
P3657	Q18608871,Q19847637,Q22984545
P3093	
P3092	Q18618644
P3091	Q18608871,Q22984363
P3090	Q22984363
P2769	Q21451178
P3096	Q18615777
P3095	
P3094	Q19887775,Q28326461
P3099	Q22988603
P3098	Q19887775,Q18618644,Q19847637
P3141	Q27531381,Q18618644,Q19847637
P2928	
P3143	Q27531381,Q18618644,Q19847637
P3142	Q27531381,Q18608871,Q19847637
P1101	Q19829914
P3144	Q27531381,Q18608871,Q19847637
P2948	Q19847637
P2949	Q18608871,Q19847637
P2946	Q22988603,Q19847637
P3148	Q22984026
P2944	Q19887775,Q18608871,Q19847637
P2945	Q18608993,Q18608871,Q19847637
P2942	Q19847637
P2528	Q21077852,Q22988651
P2940	Q18608871,Q19847637
P2941	Q19887775,Q18608871,Q19847637
P3387	Q22988603
P3386	Q18618644,Q19847637,Q27918607
P3385	Q18608871,Q19847637,Q22984545
P3383	Q27531381,Q18618644,Q18610173
P3382	Q19847637
P3381	Q19847637
P3380	
P3389	Q18608871,Q19847637
P3388	Q18608871,Q19847637
P2380	Q18608871,Q19847637,Q27918607
P2381	Q18608871,Q19847637
P2382	Q19847637,Q19829914
P2383	Q18608871,Q19847637
P2384	Q22988631
P2385	Q18608871,Q19847637,Q27918607
P2386	Q21077852
P1830	
P2388	Q18608993
P2389	Q18608993
P3589	Q18618644,Q19847637
P2529	Q27531381,Q18618644,Q19847637
P3897	Q18608871,Q28649030,Q19847637,Q22984545
P3896	Q18610173,Q19829914
P3895	Q23038310,Q19847637
P3894	Q18618644,Q19847637
P1837	Q18618644,Q19847637,Q19829914
P3443	Q19847637
P3563	Q19847637,Q22984363,Q19829914
P3562	Q19847637,Q22984363,Q19829914
P3561	Q18608871,Q19847637,Q22984545
P3560	Q18608871,Q19847637,Q22984545
P3567	Q18608871,Q19847637,Q22984545
P3566	Q18608871,Q19847637,Q22984545
P3565	Q18608871,Q19847637,Q22984545
P3564	Q18608871,Q19847637,Q22984545
P3569	Q19847637
P3568	Q18608871,Q19847637,Q22984545
P3967	Q22984545,Q22964785
P3966	Q18618644,Q22963600
P3965	Q18608871,Q19847637,Q27918607
P3964	Q19847637
P2168	Q27531381,Q18608871,Q19847637
P2169	Q22984475,Q18608871,Q19847637
P3961	Q27531381,Q18618644,Q19847637
P3960	Q18608871,Q19847637
P2164	Q18608871,Q27525351,Q19847637
P2165	Q18608993,Q27525351,Q19847637
P2166	Q18608993,Q27525351,Q19847637
P2167	Q18608993,Q19847637,Q22997934
P2160	Q21077852
P2161	Q20824104,Q19847637
P2162	Q18608871,Q19847637,Q22984545
P2163	Q19847637
P4021	Q27531381,Q18618644
P3888	Q18608871,Q19847637,Q27918607
P4020	Q22981316
P3468	Q19847637
P2542	Q22988603,Q21077852,Q23038310
P3040	Q27525351,Q19847637
P1949	Q19847637
P1948	Q18618644,Q19847637
P2546	Q18618644
P2547	Q21077852,Q22964093
P2545	Q18608871,Q22984545
P1943	Q18610173,Q26940804,Q19829914
P1942	Q21099935,Q19643892,Q18616084
P2548	Q22988603
P1940	Q22988603,Q19847637
P1947	Q19847637,Q27918607
P1946	Q18608871,Q19847637
P1945	Q19829914,Q21264328
P1944	Q18610173,Q26940804,Q19829914
P3735	Q19847637,Q19829914
P1019	
P1018	Q20824104
P2756	Q27531381,Q18618644
P1015	Q18608871,Q19847637
P1014	Q19847637,Q27918607
P1017	Q18608871,Q19847637
P1016	Q22981316
P1011	Q15720608
P1010	Q19847637,Q19829914
P1013	Q15720608
P1012	Q15720608
P2768	Q18618644,Q19847637
P2754	Q18618644
P3730	
P2762	Q18618644,Q19847637,Q19829914
P2753	Q18608871,Q19847637
P2760	Q23038310,Q19847637
P2761	Q18618644,Q19847637
P2766	Q19847637
P2767	Q18608871,Q19847637,Q22984545
P2764	Q18608871,Q19847637,Q22984545
P2752	Q22988603,Q19847637
P3601	Q19847637,Q22984363,Q19829914
P1700	Q19847637
P1703	Q22988603
P1702	Q19847637
P1705	Q19643892,Q24262056
P1704	Q22988603
P1707	Q18608871,Q19847637,Q27918607
P1706	Q15720608
P1709	Q28100549
P1708	Q19847637
P2694	Q18608871,Q19847637,Q22984545
P2695	
P347	Q18618644,Q19847637,Q27918607
P345	Q19847637,Q27531381,Q18608871,Q18618644,Q21264328
P344	Q27531381,Q18618644,Q27918607
P2029	Q18608871,Q19847637
P349	Q19847637
P348	Q18618644,Q21099935,Q22963600
P2028	Q18608871,Q19847637
P1129	Q18608871,Q15720608,Q22984545
P580	Q18668171
P2614	Q27642681,Q19847637
P582	Q18668171
P585	Q18668171
P2613	Q18618644,Q19847637
P587	Q19847637,Q22984363
P586	Q18608871,Q19847637
P1121	Q21294996
P588	Q22963600
P1123	Q21077852
P1122	Q21077852
P1125	Q21451178
P1124	
P1127	Q21077852
P1126	Q21077852
P905	Q27531381,Q18618644,Q19847637
P1832	Q22988603,Q19847637
P1831	Q22984475
P906	Q18608871,Q19847637
P901	Q19847637,Q19829914
P1836	Q18608871,Q15720608,Q21099935,Q22984545
P902	Q19847637
P3901	Q18608871,Q19847637,Q27918607
P1839	Q19847637,Q22984475
P1838	Q19847637
P909	Q19847637,Q19829914
P908	Q18618644,Q22963600,Q22984545
P3900	Q18608871,Q19847637
P3890	Q19847637,Q21294996
P1235	Q18618644,Q19847637
P1234	Q18618644,Q19847637
P1237	Q27531381,Q18618644,Q19847637
P1236	Q18618644,Q19847637,Q27525351
P769	Q19887775
P768	Q18608871,Q15720608
P1233	Q18608871,Q19847637
P1232	Q20824104,Q19847637
P765	Q22984545,Q19829914,Q22964785
P764	Q19847637,Q19829914
P767	Q18618644
P761	Q19847637,Q19829914,Q24041622
P1238	Q18608871,Q19847637,Q22984545
P763	Q19847637
P762	Q19847637
P3909	Q18608871
P3908	Q18608871,Q19847637,Q22984545
P2559	Q22582645
P169	Q18608993,Q21451178
P3541	Q18608871,Q19847637,Q22984545
P163	Q18608993,Q22997934
P162	Q27531381,Q18618644,Q27525351
P161	Q27531381,Q18618644
P167	Q19829914
P166	Q18608993,Q18608871,Q18618644
P3450	Q22984545
P3628	Q19847637,Q19829914
P3629	Q18608871,Q18668171,Q22964785
P3620	Q18608871,Q19847637,Q22984545
P3621	Q18608871,Q19847637,Q22984545
P3622	Q18608871,Q19847637,Q22984545
P3623	Q18608871,Q19847637,Q22984545
P3624	
P3625	Q29887391,Q21099935
P3626	Q19847637,Q19829914
P3627	Q19847637,Q19829914
P58	Q18618644
P59	Q22981316
P54	Q18608871,Q26935994,Q22984545
P57	Q18618644
P50	Q18618644
P51	Q18610173
P53	Q18608871,Q26935994
P2558	Q18608871,Q19847637,Q27918607
P3714	Q18618644,Q19847637,Q19829914,Q22984545
P3715	Q22984545
P3716	Q18608871
P3137	Q18615777,Q22988651
P3710	Q19847637
P3711	Q18618644,Q19847637
P3712	
P3713	Q22582645,Q18667213
P2959	Q18647518
P3718	Q18608871,Q19847637
P3719	
P3575	Q18618644,Q22963600
P2954	Q18608993,Q19847637,Q21451178
P2083	Q19847637,Q21294996
P3088	Q22988603,Q19847637
P3089	Q18618644,Q19847637
P3084	Q27918607
P3085	Q22984545,Q22964785
P3086	Q22984363
P3087	Q18608993,Q21451178
P3080	Q18618644
P3081	Q22964785
P3082	Q22964785
P3083	Q22981316,Q19847637
P3152	Q18608993,Q23038310,Q19847637
P3153	Q18608993,Q19847637
P2979	Q22984363
P2978	Q22984363
P3156	Q18618644
P3157	Q21077852,Q22964785
P3154	Q18608871,Q19847637,Q27918607
P3155	Q18618644,Q19847637,Q27918607
P2973	Q18608871,Q19847637,Q27918607
P2972	Q18608871,Q19847637
P2971	Q22983697
P2970	Q27531381,Q18618644,Q19847637
P2977	Q18608871,Q19847637,Q27918607
P2976	Q19643892
P2975	Q22988603
P2974	Q22988603
P3390	Q19847637
P376	Q18615777,Q22981316
P3392	Q18608871,Q19847637
P3393	Q18608993,Q19847637
P3394	Q19847637,Q19829914,Q24041622
P1023	Q24043375
P3396	Q18618644,Q19847637,Q22983697,Q19829914
P377	Q28104992,Q19847637
P3398	Q19847637
P3399	Q19847637,Q22969167
P374	Q19847637,Q19829914
P3038	Q19847637
P375	Q28104992,Q22984363
P2379	Q18618644,Q22963600
P2378	
P2375	Q22981316
P2374	Q21294996
P2377	
P2376	Q22981316
P2371	Q23038310
P2370	Q21077852
P2373	Q18608871,Q27525351,Q19847637
P2372	Q19847637
P370	Q21099935,Q18720640
P371	Q18618644
P3789	Q18608993,Q18608871,Q19847637
P3421	Q18608871,Q19847637,Q27918607
P2621	Q27642681,Q19847637,Q19829914
P2620	Q19847637
P3578	Q22988603
P3579	Q19847637
P3574	Q18608871,Q19847637,Q22984545
P2627	Q18608993,Q19847637
P3576	Q18608871,Q19847637
P3577	Q18608871,Q19847637,Q22984545
P3570	Q22984026,Q18618644,Q19847637
P3571	Q18608871,Q19847637,Q22984545
P3572	Q18618644,Q19847637,Q19829914,Q22984545
P2626	Q27531381,Q18608871,Q19847637
P2119	Q21077852
P2118	Q21077852
P3972	
P3973	Q19847637
P3974	Q27642681,Q19847637,Q19829914
P3975	Q18608993
P3976	Q18618644,Q19847637,Q27918607
P3977	Q19847637,Q19829914
P3978	Q21294996
P3979	Q18608993,Q27531381,Q19847637,Q21451178
P2113	Q21077852,Q21294996
P2112	Q21077852,Q22984363,Q22963600
P195	Q28326730,Q18618644
P2114	Q21077852
P2117	Q21077852
P2116	Q21077852
P2082	Q18608993,Q19847637,Q19829914,Q22997934
P574	Q18668171,Q22988603,Q15720608
P575	Q18668171
P2281	Q18618644,Q19847637,Q27525351
P2280	Q22984475,Q18608871,Q19847637
P2283	
P2282	Q18618644,Q19847637,Q27918607
P2285	Q18668171,Q22981316
P2284	Q21451178
P2287	Q18608871,Q19847637
P2286	Q19887775
P1954	Q18618644,Q19847637,Q27525351
P1955	Q18608993,Q27525351,Q19847637,Q21451178
P1956	Q22984363
P1957	Q18618644
P1950	Q18608871,Q19643892
P1951	Q21451178
P1952	Q18608993,Q27525351,Q19847637
P1953	Q18608993,Q18608871,Q19847637
P1136	
P1958	Q19847637,Q19829914
P1959	Q18608871,Q19847637
P1137	
P3884	Q18608871,Q19847637,Q22984545
P3885	Q19887775,Q19847637
P3886	Q22964785
P3887	Q18608871,Q19847637
P3880	
P3881	Q18608871,Q19847637,Q22984545
P2579	
P2578	
P2577	Q22988631
P2576	Q22988603
P2575	Q22981316
P2574	Q18608871,Q19847637,Q22984545
P2573	Q22984494
P2572	Q18608993,Q18618644,Q22963600
P2571	Q22981316,Q15720608
P2025	Q18618644,Q19847637,Q19829914
P2024	Q22988603
P2027	Q19847637,Q21294996
P2026	Q22988603,Q19847637
P2021	Q18608871,Q22988631
P2020	Q18608871,Q19847637,Q22984545
P2751	Q19847637,Q22984545
P2750	Q18608871,Q19847637,Q27918607
P1006	Q18608871,Q19847637
P1007	Q18608993,Q18608871,Q19847637
P1004	Q27525351,Q19847637,Q19829914
P1005	Q19847637
P1002	Q22963600
P1003	Q18608993,Q18608871,Q19847637
P1000	Q18608871
P1001	Q15720608,Q22984026,Q22997934
P2595	Q19829914
P2597	Q22988603
P2596	
P2591	Q20824104
P2590	Q20824104,Q19847637
P2593	Q18608993,Q18608871,Q19847637,Q22984545
P2592	Q18608871,Q19847637
P2599	Q18618644,Q22963600
P2598	Q21264328
P4040	Q18608993,Q18608871,Q27525351
P1482	
P1483	Q19847637
P1480	Q15720608
P1481	Q19847637,Q19829914
P1712	Q19847637,Q27531381,Q18608871,Q18618644
P1713	Q22984475,Q18608871,Q19847637
P1710	Q18608871,Q19847637
P1711	Q18608993,Q18608871,Q19847637
P1716	Q21451178
P1717	Q19847637,Q19829914,Q24041622
P1714	Q18608871,Q19847637
P1715	Q19847637
P3920	Q18618644,Q19847637,Q22984363,Q19829914
P808	Q19847637
