property	listOfGroups
P809	Q27642681,Q19847637
P804	Q19847637,Q19829914
P805	Q15720608
P806	Q19847637,Q19829914
P807	Q18608993
P800	Q18608871
P373	Q18610173,Q18667213
P802	Q18608871,Q22984450
P803	Q18608871,Q22984450
P2623	Q18618644,Q19847637
P2622	Q18608993,Q19847637
P1138	Q18608871,Q19847637,Q27918607
P1139	Q19829914
P578	Q18720640
P579	Q22988651
P2625	Q18608871,Q19847637
P2624	Q18618644,Q19847637,Q27525351
P1132	Q22964785
P1133	Q19847637
P576	Q18608993,Q18668171,Q24262056
P577	Q18668171,Q18618644
P570	Q18608871,Q18668171,Q22964785
P571	Q18608993,Q18668171
P1135	Q15720608
P1437	Q22984026
P878	Q22984363
P970	Q19887775
P971	Q18667213
P972	Q15720608
P973	
P974	Q24041622
P1829	Q18618644,Q19847637,Q27525351
P1824	Q22984363,Q21264328
P1825	Q18608871,Q19847637,Q22984545
P1826	Q18608871,Q19847637,Q22984545
P1827	Q18618644,Q19847637,Q27525351
P1820	Q23038310
P1821	Q23038310
P1822	Q19847637
P1823	Q18618644,Q19847637,Q27918607
P718	Q19847637
P1227	Q22981316
P1225	Q19847637
P1222	Q18644427
P1220	Q18608871,Q19847637
P1221	Q22963600
P710	Q22964785
P711	Q22988651
P712	Q22988651
P713	Q22988651
P714	Q22988651
P715	Q19887775,Q19847637,Q21294996
P716	Q22981316
P717	Q19847637
P488	Q18608993
P489	Q21451178
P3665	Q18608871,Q19847637,Q22984545
P480	Q27531381,Q18618644,Q19847637
P481	Q19847637
P483	Q18615777,Q18618644,Q27525351
P484	Q19847637,Q22988651
P485	Q18608993
P486	Q19887775,Q22988603,Q19847637
P874	Q21294996,Q22984363
P3667	Q18608871,Q19847637,Q22984545
P1439	Q27531381,Q18618644,Q19847637
P1438	Q19847637
P156	
P157	Q18608871,Q18668171,Q22984026,Q22964785
P154	Q18608993,Q18610173,Q26940804,Q26935994
P652	Q19887775,Q23038310,Q19847637,Q21294996
P620	Q28104992,Q18668171
P621	Q28104992,Q18668171
P150	
P628	Q23038310,Q19847637,Q21294996
P629	Q28326730,Q18618644
P158	Q18608993,Q18610173,Q26940804,Q22997934
P159	Q18608993
P395	Q21264328
P396	Q18608871,Q19847637
P397	Q22981316
P393	Q18618644,Q21099935,Q27918607,Q22964785
P398	Q22981316
P399	Q22981316
P2321	Q22984545
P3741	Q22988603
P658	Q18618644,Q27525351
P3552	Q19847637
P3550	Q19887775,Q19847637,Q21294996
P3725	Q18608871,Q19847637,Q22984545
P3929	Q18618644,Q19847637,Q27918607
P3250	Q19847637
P3253	Q21077852
P61	Q18608871
P897	Q19847637
P3252	Q21077852
P65	Q18615777,Q22981316,Q22964785
P66	Q18608871,Q18615777
P69	Q18608871,Q22984450
P3256	Q19847637,Q19829914
P3761	
P3760	Q18608871,Q19847637,Q22984545
P3763	Q27525351,Q19847637
P3762	Q18608871,Q19847637
P3765	Q18608871,Q19847637,Q22984545
P3764	Q22984545,Q22964785
P3767	Q18608871,Q19847637,Q22984545
P3766	Q18608871,Q19847637,Q22984545
P3769	Q18608871,Q19847637,Q22984545
P3768	Q18618644,Q19847637,Q27918607
P3588	Q18608871,Q28649030,Q19847637,Q22984545
P2557	Q22963600
P2089	Q18608871,Q19847637
P2072	Q19847637,Q21294996
P2073	Q21077852,Q22963600
P898	Q21099935
P2070	Q18608871,Q19847637
P2071	Q18608871,Q19847637
P2076	Q21077852,Q15720608
P2088	Q18608993,Q19847637
P3717	Q19847637,Q21294996
P2077	Q21077852
P2964	Q22984475,Q22964785
P2965	Q19847637
P2966	Q18608993,Q18608871,Q19847637
P2967	Q19847637
P2960	Q18608359
P2074	Q19887775,Q19847637
P2962	Q22984545
P2963	Q18608871,Q19847637,Q27918607
P2075	Q21077852
P2968	Q19847637
P2969	Q18618644,Q19847637,Q27918607
P3169	Q19847637
P3168	Q19847637
P3167	Q19847637
P3166	Q19847637
P3165	Q19847637
P3163	Q18608993,Q19847637
P3162	Q18608993,Q18608871,Q27525351,Q19847637
P3161	Q20824104
P3160	Q22984475,Q18608871,Q19847637
P3810	Q27642681,Q19847637,Q19829914
P3368	Q18608871
P3365	Q19847637
P3364	Q21294996
P3367	Q27531381,Q18618644,Q19847637
P3366	Q27531381,Q18608871,Q19847637
P3361	Q18608871,Q19847637
P3360	Q18608871,Q19847637
P3363	Q18608871,Q19847637,Q22984545
P3362	Q18608993
P3185	Q18608993,Q18608871,Q19847637
P3184	Q18618644,Q19847637,Q27918607
P3187	Q18608871,Q19847637
P3186	Q22988603,Q19847637
P3181	Q18618644,Q19847637
P3180	Q18618644,Q19847637
P2368	Q18720640
P2369	Q18608871,Q19847637,Q22984545
P2366	Q18608871,Q19643892
P1815	Q18618644,Q19847637,Q27918607
P2364	Q18618644,Q21264328
P2365	Q18608871,Q19643892
P2362	Q21077852
P2363	Q27531381,Q18618644
P2360	Q18618644
P2361	
P487	Q21099935
P1814	Q19643892,Q21099935,Q18616084
P3509	Q19847637
P3501	Q22983697
P3500	Q18608993,Q19847637
P3503	Q19847637,Q19829914
P3502	Q18608871,Q19847637
P3505	Q18608871,Q22984545
P3504	Q18618644,Q19847637,Q27918607
P3507	Q19847637,Q19829914,Q22988651
P3506	Q22984545
P2108	Q18618644,Q19847637
P2109	Q22963600
P3229	Q22984475,Q18608871,Q19847637
P3988	Q18608993,Q18608871,Q19847637
P2102	Q21077852,Q21294996
P2103	Q18608993,Q22984545
P2100	Q19847637,Q19829914
P2101	Q21077852,Q21294996
P2106	Q19847637
P2107	Q21077852,Q21294996
P3983	
P2105	Q18608993,Q22984545
P2298	Q18608871,Q19847637
P2299	Q22984494,Q19829914,Q21451178
P2292	Q21451178
P2293	Q19887775
P2290	Q19847637,Q19829914
P2291	Q18618644,Q27525351
P2296	Q21451178
P2297	Q21451178
P2294	Q19829914,Q21451178
P2295	Q21451178
P1921	Q22582645,Q21099935
P1920	Q18618644,Q19847637,Q19829914
P1923	Q18608993,Q22984545,Q22964785
P1922	Q18618644
P1925	Q19887775
P1924	Q19887775
P1929	Q19887775
P1928	Q19887775,Q19847637
P2568	Q22984026
P3217	Q18608871,Q19847637
P3216	Q18618644
P3211	Q18618644,Q19847637,Q22984363,Q19829914
P3213	Q19847637,Q19829914
P3212	Q18618644,Q19847637
P2560	Q22963600
P2561	Q18608871,Q19643892
P2562	Q28649030,Q19643892
P2563	Q18618644
P2564	Q19829914,Q22969167
P2565	Q21077852,Q22969167
P2566	Q19847637,Q21294996
P2567	Q22984026
P2036	Q22988603
P2037	Q19847637
P1039	Q15720608
P1038	Q18608871,Q18647518,Q26935994
P2032	Q18608871,Q18668171
P2033	Q18667213,Q27918607
P2030	Q18608871,Q19847637
P2031	Q18608871,Q18668171
P1033	Q21294996
P1032	Q18618644,Q22963600
P1031	Q22984026,Q21264328
P1030	Q22984363,Q19829914
P1037	Q18608993
P1036	Q18618644,Q19847637
P1035	Q18608871
P1034	Q23038310
P2586	Q19847637,Q19829914
P2587	Q20824104
P2584	Q27642681,Q19847637,Q19829914,Q24041622
P2585	Q19847637,Q19829914
P2582	Q18618644,Q19847637
P2583	Q18668171,Q21077852,Q22981316
P2580	Q18608871,Q19847637
P2581	Q19847637
P1455	Q18608871
P2081	Q19847637,Q19829914
P2551	Q18618644
P3599	Q19847637
P3125	Q18608993
P2550	Q18618644,Q27525351
P3917	Q19847637
P2552	Q18618644,Q21099935
P1729	Q18618644,Q19847637,Q27525351
P1728	Q18608993,Q18608871,Q27525351,Q19847637
P1727	Q22988603,Q19847637
P1726	Q19847637,Q27918607
P1725	Q18618644,Q27525351
P1721	Q21099935,Q19643892,Q18616084,Q15720608
P369	Q18720640
P1454	Q18608993,Q22984026,Q21451178
P1457	Q22981316
P1456	Q19829914
P1451	
P1102	Q22988631
P1453	Q19847637,Q22983697
P1100	
P817	Q15720608
P816	Q22981316
P815	Q22988603,Q19847637
P814	Q27642681,Q19829914
P1459	Q18618644,Q19847637,Q19829914
P812	Q18608871,Q22984450
P1109	Q22981316
P1108	Q21294996
P1976	Q19847637,Q19829914
P2638	Q18608871,Q18618644,Q19847637
P2639	Q27531381,Q19847637,Q18608993,Q18608871,Q18618644
P569	Q18608871,Q18668171,Q26935994,Q22964785
P568	
P567	
P566	Q22988603
P565	Q22988651
P564	Q18608871,Q21099935,Q22984545
P563	Q19887775
P562	Q21451178
P561	
P560	Q15720608
P624	
P625	Q18615777,Q26935994,Q24262056
P1972	Q18618644,Q19847637
P626	Q18720640
P1973	Q18618644,Q19847637
P963	
P962	Q22988603,Q19847637
P1589	Q18615777
P960	Q22988603,Q19847637
P967	Q22964785
P966	Q18608993,Q27525351,Q19847637
P965	Q18608871,Q21264328
P964	Q19847637,Q19829914
P1583	Q19887775,Q19847637
P1582	
P1581	
P1580	Q18608871,Q19847637
P1587	Q19847637
P1586	Q19847637
P1585	Q19847637,Q19829914
P1584	Q19847637,Q19829914
P523	
P622	Q28104992,Q18668171
P522	Q28104992,Q22981316
P3726	Q18608871,Q19847637,Q22984545
P2672	Q18615777,Q19847637,Q19829914
P1213	Q18608871,Q19847637
P1212	Q18618644,Q19847637,Q27918607
P1211	Q22963600
P1210	Q22963600
P1217	Q18618644,Q19847637,Q19829914
P1216	Q19847637
P1215	Q22981316
P1214	Q18608871,Q19847637
P703	Q22988603
P702	Q19887775
P1219	Q18618644,Q19847637
P1218	Q18618644,Q19847637
P707	Q28104992
P706	Q18615777
P705	Q19847637
P704	Q19887775,Q19847637
P498	Q19847637
P3913	Q18608871,Q18618644,Q19847637,Q22963600,Q22984545
P2676	Q18618644,Q21264328,Q15720608
P3698	Q18608871,Q19847637,Q22984545
P493	Q19887775
P492	Q19887775,Q19847637
P491	Q18610173,Q26940804,Q22981316
P490	Q22981316
P497	Q18608871,Q19847637
P496	Q18608871,Q19847637
P495	Q18618644
P494	Q19887775
P2678	Q27531381,Q18618644,Q19847637
P3348	Q19847637
P2679	Q18618644,Q27918607
P528	Q18618644,Q21264328
P637	Q19887775
P636	Q19887775
P635	Q19847637,Q19829914
P634	Q18608993,Q22984545
P633	Q19847637
P632	Q19847637
P631	Q19829914
P630	Q19847637,Q19829914
P149	Q18618644
P3693	Q18608871,Q19847637,Q22984545
P639	Q19887775
P638	Q19887775,Q19847637
P2476	Q18608993,Q18608871,Q19847637,Q27918607
P3692	Q18608993,Q19847637,Q22984545
P382	Q19847637,Q19829914
P381	Q19847637
P380	Q19847637
P3695	Q18608871,Q19847637,Q22984545
P3694	Q18608871,Q19847637,Q22984545
P2685	Q18608871,Q19847637,Q22984545
P3696	Q18608871,Q19847637,Q22984545
P2473	Q18618644,Q19847637,Q19829914
P3721	Q21099935
P3458	Q19847637
P78	Q19829914
P2774	Q18608871,Q19847637,Q22984545
P2478	Q19847637,Q22964785
P2479	Q19847637
P3772	Q21294996
P3773	Q21294996
P3770	Q19847637,Q19829914,Q22988651
P3771	Q21294996
P3776	Q21294996
P3777	Q21294996
P3774	Q21294996
P3775	Q21294996
P3778	Q21294996
P3779	Q21294996
P3700	Q18608871,Q19847637,Q22984545
P2911	Q15720608,Q21077852,Q22984545
P2910	Q18610173,Q26940804
P2913	Q18668171,Q18618644
P2912	Q22984545
P2915	Q18608871,Q19847637,Q27918607
P2914	Q18608871,Q19847637,Q27918607
P2917	Q18618644,Q19847637,Q19829914
P2916	Q15720608
P2919	
P2918	Q26935994
P3178	Q19847637
P3179	Q28100549,Q18615777
P3170	Q19847637
P3171	Q18608993,Q18608871,Q19847637,Q22984545
P2629	Q27531381,Q18618644
P3173	
P3174	Q18618644
P3175	Q19847637,Q19829914
P3176	
P3177	Q19847637
P3918	Q18608993,Q19847637
P3378	Q19847637,Q21294996
P3379	Q18608871,Q27659414,Q19847637
P3376	Q18608993,Q19847637
P3377	Q18608993,Q19847637
P3374	Q18618644,Q22963600
P3375	Q18608993,Q19847637
P3372	Q18608871,Q19847637,Q27918607
P3373	Q18608871,Q26935994
P3370	Q19847637
P3371	Q18618644,Q19847637,Q22983697,Q19829914
P3196	Q22988651,Q19847637,Q22964785
P3197	Q18618644,Q19847637,Q19829914
P2359	Q18608871,Q19643892
P2358	Q18608871,Q19643892
P3192	Q27525351,Q19847637,Q18608993,Q18608871,Q18618644
P2782	Q18608993,Q27659414,Q19847637,Q21451178
P3190	Q19887775
P3191	Q18608871,Q19847637
P2353	
P2352	Q15720608
P2351	
P2350	Q18608871,Q19847637,Q22984545
P2357	Q19847637,Q22984450
P2355	Q20824104,Q19847637
P2354	Q22969221
P3919	Q18608871
P3522	Q18608871,Q19847637,Q22984545
P1573	Q18618644,Q19847637
P2829	Q18608871,Q19847637,Q22984545
P2828	Q18608993
P2825	Q18615777,Q22964785
P2788	Q19847637,Q19829914
P2827	Q22988603
P2826	Q27531381,Q18618644,Q19847637
P2821	
P2820	Q22988631
P2823	Q18608871,Q19847637,Q22984545
P2789	Q19887775,Q18647518,Q22984363
P3518	Q19847637
P3519	Q19847637,Q21294996
P3512	Q22988603,Q22984363
P3513	Q19847637,Q19829914,Q22988651
P3511	Q27525351,Q19847637
P3516	Q27642681,Q19847637,Q19829914
P3517	Q19847637,Q19829914
P3514	Q19847637,Q19829914,Q22988651
P3515	Q27642681,Q19847637,Q19829914
P299	Q19847637,Q19829914
P2835	Q21451178,Q15720608
P4029	Q19847637,Q19829914
P3998	Q19847637
P298	Q19847637,Q19829914
P3996	Q18618644,Q19847637,Q27525351
P3997	Q18608871,Q27525351,Q19847637
P3994	Q22984363
P3995	Q19847637,Q27531381,Q18608871,Q18618644
P3992	Q19847637,Q19829914
P3993	Q19847637,Q22984363,Q19829914
P3990	Q19847637,Q19829914
P3991	Q22984450
P3529	Q21451178
P3821	Q19847637,Q27531381,Q18608871,Q18618644
P3528	Q18618644,Q19847637,Q22984545
P1571	Q22988631
P1932	Q18618644,Q21099935,Q15720608
P1933	Q18618644,Q19847637,Q22963600,Q22984545
P1930	Q19887775
P1931	Q19847637,Q21294996
P1936	Q19847637,Q19829914
P356	Q19847637
P1934	Q27531381,Q18618644,Q19847637
P1935	Q18608871,Q19847637
P1938	Q18608871,Q19847637
P1939	Q22988603,Q19847637
P3206	Q18608993,Q19847637
P358	Q18608871,Q18618644,Q27525351
P3204	Q27531381,Q18608871,Q19847637
P3205	
P3202	Q22984450
P3203	Q27531381,Q18618644,Q19847637
P3200	Q18608993,Q19847637
P1397	Q19847637,Q19829914
P3208	Q22981316,Q19847637
P3209	Q22984363
P2003	Q18608993,Q18608871,Q19847637
P2002	Q18608993,Q18608871,Q19847637,Q24262056
P2001	Q21099935,Q19643892,Q18616084
P2000	Q18608871,Q18618644,Q19847637
P2007	Q18618644,Q19847637
P2006	Q18608871,Q19847637
P2005	Q18608871,Q19847637
P2004	Q19847637
P2009	Q21264328,Q27918607
P2008	Q18618644,Q19847637
P3444	Q22988603
P1259	Q18618644,Q18615777,Q27918607
P1330	Q27525351,Q19847637
P3445	Q27531381,Q19847637,Q18608993,Q18608871,Q18618644
P1577	Q18618644
P1258	Q19847637,Q27531381,Q18608871,Q18618644
P3446	Q18608871,Q19847637,Q22984545
P3447	
P2604	Q27531381,Q18608871,Q19847637
P3440	Q18618644,Q27525351
P2607	Q18608871,Q19847637,Q27918607
P3441	Q19847637,Q19829914,Q22984545
P1738	Q19847637,Q21294996
P1739	Q18618644,Q19847637,Q27918607
P2135	Q19829914,Q21451178
P2134	Q19829914,Q21451178
P1331	Q22984475,Q18608871,Q19847637
P2132	Q22984494,Q19829914,Q21451178
P2131	Q19829914,Q21451178
P2130	Q18618644,Q21451178
P1730	Q18618644,Q19847637,Q27525351
P1731	Q18608871,Q27525351
P1732	Q27642681,Q19847637,Q19829914
P1733	Q18618644,Q19847637,Q22963600,Q22984545
P1734	Q18668171
P1735	Q18608871
P1736	Q18608871,Q19847637,Q27918607
P988	Q19847637,Q19829914
P1446	Q22964785
P1447	Q18608871,Q19847637,Q22984545
P1112	Q18618644
P1445	Q18618644
P1442	Q18608871,Q18610173,Q26940804,Q18668171,Q22964785
P1443	Q15720608,Q22984545,Q22964785
P1440	Q18608871,Q19847637,Q22984545
P1441	Q18618644
P822	Q18608993,Q22984545
P823	Q22964785
P820	Q18618644
P821	Q19847637,Q19829914
P826	Q18618644,Q27525351
P827	Q18618644,Q19847637
P1448	Q19643892
P1449	Q18608993,Q18608871,Q19643892,Q26935994
P2649	Q22984545
P2648	Q19847637,Q22984545,Q22964785
P558	Q21099935
P559	Q22984363
P1575	Q18618644,Q19847637,Q27918607
P552	Q18608871
P553	Q18608993,Q18608871
P550	Q18608871
P551	Q18608871,Q18615777
P556	Q21294996
P557	Q19887775
P554	Q21264328,Q15720608
P555	Q18608871,Q21099935,Q22984545
P1594	Q22984026
P1595	Q22984026
P1596	Q18608871,Q22984026
P1590	Q18608871,Q18668171,Q22964785
P1591	Q22984026,Q22964785
P1592	Q22984026
P1593	Q22984026,Q22964785
P453	Q18618644,Q15720608
P458	Q19847637,Q22984363
P1599	Q18608871,Q19847637,Q22984450
P452	Q18608993,Q21451178
P1024	Q24043375
P1025	Q18618644,Q19847637,Q27918607
P1026	Q18608871,Q15720608
P1027	Q18608993
P1021	Q24043375
P1022	Q19847637,Q24043375
P959	Q22988603,Q19847637
P1842	Q18608871,Q19847637
P957	Q18618644,Q19847637,Q21264328,Q27918607
P954	Q19847637,Q22984363
P450	Q18608871
P1028	Q18618644,Q27918607
P1029	Q22984363
P950	Q19847637
P951	Q19847637
P736	Q18618644,Q27525351,Q27918607
P737	
P734	Q18608871,Q19643892,Q26935994
P735	Q18608871,Q19643892,Q26935994
P732	Q22988651
P733	Q22988651
P730	Q18668171
P731	Q19847637,Q22988651
P739	Q18608993
P1208	Q18618644,Q19847637,Q27525351
P1209	Q18618644,Q19847637
P1204	
P1207	Q19847637
P1200	Q24041622,Q18667213
P1201	Q28104992
P1202	Q28104992,Q22984363
P1203	Q19847637,Q19829914
P1402	Q19887775,Q19847637
P600	Q19847637
P606	Q18668171,Q22984363
P607	Q18608993,Q18608871
P604	Q19887775,Q19847637
P605	Q19847637,Q19829914
P1403	Q22988603
P608	Q18618644
P609	Q18615777,Q22984363
P1806	
P1807	Q19847637
P1804	Q27531381,Q18618644,Q19847637
P1802	Q18608871,Q19847637
P1803	Q18608871,Q19847637,Q22984450
P1800	Q19847637
P1801	Q18610173,Q26940804
P88	Q18618644
P2612	Q19847637
P824	Q19847637
P81	Q22984363,Q15720608
P87	Q18618644,Q27525351
P86	Q18618644,Q27525351
P85	Q18608993,Q18618644,Q27525351
P84	Q18618644
P825	Q18618644
P3749	Q19847637,Q19829914
P3748	Q18608871,Q19847637,Q22984545
P3747	Q18608871,Q19847637
P3746	Q22988603
P3745	Q18608871,Q19847637,Q22984545
P3744	Q21451178
P3743	Q19847637
P3742	Q18608871,Q19847637,Q22984545
P2961	Q18618644,Q19847637
P3740	Q15720608
P3233	Q18608871,Q19847637
P3232	Q18608871,Q19847637
P3231	Q18608871,Q18618644,Q19847637
P3230	Q19847637,Q19829914
P3237	Q18608871,Q19847637,Q22984450
P3236	Q18618644,Q19847637
P3235	Q19847637
P2884	Q24262056
P4071	Q18608993,Q18608871,Q27525351,Q19847637
P2903	Q19847637
P2900	Q24262056,Q21264328
P2907	Q24262056
P2904	Q18608993,Q19847637
P2905	Q18608993,Q19847637
P2908	Q18618644,Q19847637,Q27525351
P2909	Q18608993,Q18608871,Q27525351,Q19847637
P2889	Q18608871,Q19847637
P3395	Q22988603
P2888	Q28100549
P3416	Q15720608
P3649	Q18608871,Q19847637
P679	Q19847637
P3699	Q18608871,Q19847637,Q22984545
P3646	Q18608871,Q19847637,Q22984545
P3349	Q22984363
P678	Q15720608
P3647	Q18608871,Q19847637,Q22984545
P3343	Q22984026,Q18618644,Q19847637
P3342	
P3341	Q27531381,Q18608871,Q19847637
P3340	Q27531381,Q18618644,Q19847637
P3347	Q19847637
P3346	Q27531381,Q18608871,Q19847637
P3345	Q19887775,Q21294996
P3344	Q22984475,Q18608871,Q19847637
P2407	
P2406	
P3642	Q18608993,Q19847637
P2405	
P3643	Q24041622
P2404	Q21077852,Q21294996
P3640	Q19887775
P2018	Q18608871,Q19847637
P671	Q19847637
P2019	Q27531381,Q18608871,Q19847637
P3527	Q18608871,Q22984545
P3526	Q18608871,Q22984545
P3525	Q18608871,Q22984545
P3524	Q22988603
P3523	Q22988603
P2401	Q18608871,Q19847637
P2838	Q18608871
P2839	Q22988603
P2836	Q21451178,Q15720608
P2837	Q21027105
P2834	Q24710760,Q21451178
P2400	Q27531381,Q18618644,Q19847637
P2832	Q18608993,Q19847637
P2833	Q22988603
P2830	Q18608871,Q19847637,Q22984545
P2831	Q18608871,Q22983697
P2159	Q22988631,Q18618644
P3105	Q22988603,Q19847637
P2158	Q22988603,Q19847637
P2012	Q18608993,Q23038310
P2408	Q18618644
P3835	Q18608871,Q19847637
P1909	Q19887775
P1908	Q18608871,Q19847637
P1907	Q18608871,Q19847637
P1906	Q22984475,Q22997934
P1905	Q18608993,Q19847637
P1903	Q22964785,Q22988651
P1902	Q27525351,Q19847637,Q18608993,Q18608871,Q18618644
P1901	Q18608993,Q18608871,Q19847637,Q27918607
P1900	Q19847637
P2344	Q18618644,Q19847637,Q27918607
P2345	Q19847637,Q22964785
P2346	Q27531381,Q18618644,Q19847637
P2347	Q19847637
P2340	Q18608871,Q19847637
P2341	
P2342	Q18608993,Q18608871,Q19847637,Q27918607
P2343	Q18610173
P3238	Q19829914,Q21264328
P2348	
